"Episodio 43",h_n_anastasia_0043,12871,27030,38242,48554,61959,77814
"Episodio 43",y_n_anastasia_0043,12901,27030,38212,48494,61869
"Episodio 44",h_n_anastasia_0044,18013,30198,42814,55080,65969,80396
"Episodio 44",y_n_anastasia_0044,18043,30198,42784,55020,65879
"Episodio 45",h_n_anastasia_0045,13560,23850,35662,48862,62657,78542
"Episodio 45",y_n_anastasia_0045,13590,23850,35632,48802,62567
"Episodio 46",h_n_anastasia_0046,18098,30093,39708,54052,65866,80542
"Episodio 46",y_n_anastasia_0046,18099,30064,39649,53963,65747
"Episodio 47",h_n_anastasia_0047,15625,28551,38306,51117,63930,78248
"Episodio 47",y_n_anastasia_0047,15655,28551,38276,51057,63840
"Episodio 48",h_n_anastasia_0048,13781,27152,40798,54168,64585,80535
"Episodio 48",y_n_anastasia_0048,13811,27152,40768,54108,64495
"Episodio 49",h_n_anastasia_0049,18183,27677,39481,52834,65529,80289
"Episodio 49",y_n_anastasia_0049,18213,27677,39451,52774,65439
"Episodio 50",h_n_anastasia_0050,13528,27125,36907,51214,62069,78092
"Episodio 50",y_n_anastasia_0050,13558,27125,36877,51154,61979
"Episodio 51",h_n_anastacia_0051,17207,29863,41917,53898,64203,80157
"Episodio 51",y_n_anastacia_0051,17233,29860,41885,53837,64113,79081
"Episodio 52",h_n_anastacia_0052,15095,27913,39139,49647,62997,78260
"Episodio 52",y_n_anastacia_0052,15121,27910,39107,49586,62907,78726
"Episodio 53",h_n_anastacia_0053,14323,24346,38478,49282,60340,78480
"Episodio 53",y_n_anastacia_0053,14349,24343,38446,49221,60250,77630
"Episodio 54",h_n_anastacia_0054,13987,26205,36895,48656,60443,77213
"Episodio 54",y_n_anastacia_0054,14013,26202,36863,48595,60353,76189
"Episodio 55",h_n_anastacia_0055,15372,25726,37309,49468,60276,77994
"Episodio 55",y_n_anastacia_0055,15398,25723,37277,49407,60186,77076
"Episodio 56",h_n_anastacia_0056,16554,27327,39036,50294,59375,78084
"Episodio 56",y_n_anastacia_0056,16580,27324,39004,50233,59285,76892
"Episodio 57",h_n_anastacia_0057,14804,25614,38777,52624,63810,80133
"Episodio 57",y_n_anastacia_0057,14830,25611,38745,52563,63720,78934
"Episodio 58",h_n_anastacia_0058,18295,30416,42780,54020,65174
"Episodio 58",y_n_anastacia_0058,18321,30413,42748,53959,65084,80231
"Episodio 59",h_n_anastacia_0059,12065,22190,36357,48399,62121,77497
"Episodio 59",y_n_anastacia_0059,12091,22187,36325,48338,62031,76293
"Episodio 60",h_n_anastacia_0060,15025,28271,40085,49765,60848,78440
"Episodio 60",y_n_anastacia_0060,15051,28268,40053,49704,60758,78917
"Episodio 61",h_n_anastacia_0061,16033,26870,38082,49465,60436,77367
"Episodio 61",y_n_anastacia_0061,1644,15906,26714,37897,49251,60193,75977
"Episodio 62",h_n_anastacia_0062,14226,26490,39905,51714,65292,78497
"Episodio 62",y_n_anastacia_0062,14248,26483,39869,51649,65198,78675
"Episodio 63",h_n_anastacia_0063,15111,28859,40447,50843,63178,78456
"Episodio 63",y_n_anastacia_0063,15130,28849,40408,50775,63081,77767
"Episodio 64",h_n_anastacia_0064,14830,24476,38009,51972,63339,80466
"Episodio 64",y_n_anastacia_0064,14851,24379,37794,51639,62888,79867
"Episodio 65",h_n_anastacia_0065,15196,29867,41692,54542,64230,79795
"Episodio 65",y_n_anastacia_0065,15220,29862,41658,54479,64138,78588
"Episodio 66",h_n_anastacia_0066,13080,25237,36277,49014,63571,78311
"Episodio 66",y_n_anastacia_0066,13103,25231,36242,48950,63478,77893
"Episodio 67",h_n_anastacia_0067,12181,25175,35654,49153,63186
"Episodio 67",y_n_anastacia_0067,12203,25168,35618,49088,63092,79533
"Episodio 68",h_n_anastacia_0068,15427,28374,39735,53071,64790,80703
"Episodio 68",y_n_anastacia_0068,15449,28367,39699,53006,64696,80023
"Episodio 69",h_n_anastacia_0069,15681,28746,41634,54050,64368,80460
"Episodio 69",y_n_anastacia_0069,15702,28738,41597,53984,64273,79187
"Episodio 70",h_n_anastacia_0070,15642,28806,41415,53420,63958,77478
"Episodio 70",y_n_anastacia_0070,15663,28798,41378,53354,63863,76365
"Episodio 71",h_n_anastacia_0071,13630,26643,36979,46933,60446,76917
"Episodio 71",y_n_anastacia_0071,13654,26638,36945,-1,60354,75818
"Episodio 72",h_n_anastacia_0072,17401,32006,45484,55451,65503,79702
"Episodio 72",y_n_anastacia_0072,17427,32003,45452,55390,65413
"Episodio 73",h_n_anastacia_0073,14719,27602,40943,52954,63070,77999
"Episodio 73",y_n_anastacia_0073,14697,27551,40863,52845,62932
"Episodio 74",h_n_anastacia_0074,15362,27181,41395,53413,65022,78289
"Episodio 74",y_n_anastacia_0074,15338,27128,41313,53302,64882
"Episodio 75",h_n_anastacia_0075,13504,27803,38693,48738,61139,78287
"Episodio 75",y_n_anastacia_0075,13509,27779,38640,48656,61028
"Episodio 76",h_n_anastacia_0076,13120,24485,38039,49272,63693,78308
"Episodio 76",y_n_anastacia_0076,13143,24479,38004,49208,63600
"Episodio 77",h_n_anastacia_0077,14618,28780,42338,55743,66724,79646
"Episodio 77",y_n_anastacia_0077,14636,28769,42298,55674,66626
"Episodio 78",h_n_anastacia_0078,13348,27270,39633,52567,63229,77708
"Episodio 78",y_n_anastacia_0078,13369,27262,39596,52501,63134
"Episodio 79",h_n_anastacia_0079,17428,29894,39538,52347,63391,80087
"Episodio 79",y_n_anastacia_0079,17450,29887,39502,52282,63297
"Episodio 80",h_n_anastacia_0080,15417,29268,41257,51780,64039,78109
"Episodio 80",y_n_anastacia_0080,15429,29251,41211,51705,63935
"Episodio 81",h_n_anastacia_0081,15423,27252,37972,50559,63799,80347
"Episodio 81",y_n_anastacia_0081,15438,27241,37932,50490,63701
"Episodio 82",h_n_anastacia_0082,13929,24999,37413,48055,58766,77310
"Episodio 82",y_n_anastacia_0082,13947,24988,37373,47986,58668
"Episodio 83",h_n_anastacia_0083,17312,30305,42748,54478,64576,79735
"Episodio 83",y_n_anastacia_0083,17328,30292,42706,54407,64476
"Episodio 84",h_n_anastacia_0084,16905,27885,38442,49305,62849,79994
"Episodio 84",y_n_anastacia_0084,16928,27879,38407,49241,62756
"Episodio 85",h_n_anastacia_0085,18200,31470,43245,53108,66160,80379
"Episodio 85",y_n_anastacia_0085,18223,31464,43210,53044,66067
"Episodio 86",h_n_anastacia_0086,12911,23099,35907,45397,59615,77269
"Episodio 86",y_n_anastacia_0086,12899,23058,35837,45298,59487
"Episodio 87",h_n_anastacia_0087,16672,29105,41156,51443,63487,80360
"Episodio 87",y_n_anastacia_0087,16689,29093,41115,51373,63388
"Episodio 88",h_n_anastacia_0088,14697,24831,37562,51743,63706,80376
"Episodio 88",y_n_anastacia_0088,14713,24818,37520,51672,63606
"Episodio 89",h_n_anastacia_0089,18422,31757,42641,54960,64683,80099
"Episodio 89",y_n_anastacia_0089,18435,31741,42596,54886,64580
"Episodio 90",h_n_anastacia_0090,13351,26623,38626,50995,62655,78300
"Episodio 90",y_n_anastacia_0090,13376,26619,38593,50933,62564
"Episodio 91",h_n_anastacia_0091,14106,28475,38709,51862,63928,78042
"Episodio 91",y_n_anastacia_0091,14128,28468,38673,51797,63834
"Episodio 92",h_n_anastacia_0092,12318,26215,37847,50591,64417,78290
"Episodio 92",y_n_anastacia_0092,12342,26210,37813,50528,64325
"Episodio 93",h_n_anastacia_0093,11846,25447,39397,52899,64377,78104
"Episodio 93",y_n_anastacia_0093,11860,25432,39353,52826,64275
"Episodio 94",h_n_anastacia_0094,13447,26823,40465,52066,64093,78275
"Episodio 94",y_n_anastacia_0094,13469,26816,40429,52001,63999
"Episodio 95",h_n_anastacia_0095,14034,24776,36991,49052,60882,77188
"Episodio 95",y_n_anastacia_0095,14057,24770,36956,48988,60789
"Episodio 96",h_n_anastacia_0096,16282,30568,42156,52308,66340,80457
"Episodio 96",y_n_anastacia_0096,16290,30547,42106,52229,66232
"Episodio 97",h_n_anastacia_0097,14282,26204,37375,47761,59593,78112
"Episodio 97",y_n_anastacia_0097,14301,26194,37336,47693,59496
"Episodio 98",h_n_anastacia_0098,14683,27550,41534,52744,65186,78171
"Episodio 98",y_n_anastacia_0098,14704,27542,41497,52678,65091
"Episodio 99",h_n_anastacia_0099,13022,25612,35934,47082,60272,77432
"Episodio 99",y_n_anastacia_0099,12986,25547,35840,46959,60120
"Episodio 100",h_n_anastacia_0100,13321,22739,35229,49160,62178,76846
"Episodio 100",y_n_anastacia_0100,13342,22731,35192,49094,62083
"Episodio 101",h_n_anastasia_0101,16959,28447,37896,48386,62973,80107
"Episodio 101",y_n_anastasia_0101,16989,28447,37866,48326,62883
"Episodio 102",h_n_anastasia_0102,13182,24749,37039,49842,62071,77594
"Episodio 102",y_n_anastasia_0102,13212,24749,37009,49782,61981
"Episodio 103",h_n_anastasia_0103,12831,23843,36128,48341,60762,77900
"Episodio 103",y_n_anastasia_0103,12861,23843,36098,48281,60672
"Episodio 104",h_n_anastasia_0104,14163,28286,39779,51777,63929,77736
"Episodio 104",y_n_anastasia_0104,14138,28231,39694,51662,63784
"Episodio 105",h_n_anastasia_0105,14012,24424,33806,47502,58931,77280
"Episodio 105",y_n_anastasia_0105,14042,24424,33776,47442,58841
"Episodio 106",h_n_anastasia_0106,15860,27925,41488,54640,63598,77891
"Episodio 106",y_n_anastasia_0106,15890,27925,41458,54580,63508
"Episodio 107",h_n_anastasia_0107,17571,30724,41935,51667,64030,80221
"Episodio 107",y_n_anastasia_0107,17601,30724,41905,51607,63940
"Episodio 108",h_n_anastasia_0108,14600,28342,42400,52161,63728,79035
"Episodio 108",y_n_anastasia_0108,14630,28342,42370,52101,63638
"Episodio 109",h_n_anastasia_0109,13059,25609,37835,48837,60606,77832
"Episodio 109",y_n_anastasia_0109,13089,25609,37805,48777,60516
"Episodio 110",h_n_anastasia_0110,17823,27938,39661,51986,62699,80475
"Episodio 110",y_n_anastasia_0110,17853,27938,39631,51926,62609
"Episodio 111",h_n_anastasia_0111,13020,25769,39931,49924,61593,78283
"Episodio 111",y_n_anastasia_0111,13050,25769,39901,49864,61503
"Episodio 112",h_n_anastasia_0112,17240,29054,43095,53545,64882,80386
"Episodio 112",y_n_anastasia_0112,17270,29054,43065,53485,64792
"Episodio 114",h_n_anastasia_0114,13103,27169,38676,51860,65255,80441
"Episodio 114",y_n_anastasia_0114,13133,27169,38646,51800,65165
"Episodio 115",h_n_anastasia_0115,12480,26593,39264,51632,63314,78142
"Episodio 115",y_n_anastasia_0115,12510,26593,39234,51572,63224
"Episodio 116",h_n_anastasia_0116,16973,27276,39936,49660,63773,80352
"Episodio 116",y_n_anastasia_0116,17003,27276,39906,49600,63683
"Episodio 117",h_n_anastasia_017,13237,26147,35302,48584,61645,77564
"Episodio 117",y_n_anastasia_017,13267,26147,35272,48524,61555
"Episodio 118",h_n_anastasia_0118,18302,30627,42722,52794,66334,80420
"Episodio 118",y_n_anastasia_0118,18332,30627,42692,52734,66244,80300
"Episodio 119",h_n_anastasia_0119,18239,30340,42460,56431,67358,80452
"Episodio 119",y_n_anastasia_0119,18269,30340,42430,56371,67268
"Episodio 120",h_n_anastasia_0120,17376,30590,44129,57357,67501,80545
"Episodio 120",y_n_anastasia_0120,17406,30590,44099,57297,67411
"Episodio 121",h_n_anastasia_0121,16402,27071,41384,53167,65731,80470
"Episodio 121",y_n_anastasia_0121,16432,27071,41354,53107,65641
"Episodio 122",h_n_anastasia_0122,14668,28693,38912,51125,64885,78104
"Episodio 122",y_n_anastasia_0122,14698,28693,38882,51065,64795
"Episodio 123",h_n_anastasia_0123,15485,28094,38219,50996,61567,80010
"Episodio 123",y_n_anastasia_0123,15515,28094,38189,50936,61477
"Episodio 124",h_n_anastasia_0124,12031,23761,38028,49535,60670,78017
"Episodio 124",y_n_anastasia_0124,12061,23761,37998,49475,60580
"Episodio 125",h_n_anastasia_0125,13763,24254,37260,49618,63154,78420
"Episodio 125",y_n_anastasia_0125,13793,24254,37230,49558,63064
"Episodio 126",h_n_anastasia_0126,12200,23923,36406,50190,61046,78118
"Episodio 126",y_n_anastasia_0126,12230,23923,36376,50130,60956
"Episodio 127",h_n_anastasia_0127,12521,23949,38131,51871,63623,80202
"Episodio 127",y_n_anastasia_0127,12551,23949,38101,51811,63533
"Episodio 128",h_n_anastasia_0128,15858,26929,37946,48391,60060,78331
"Episodio 128",y_n_anastasia_0128,15888,26929,37916,48331,59970
"Episodio 129",h_n_anastasia_0129,15073,26628,37798,51919,63589,79971
"Episodio 129",y_n_anastasia_0129,15103,26628,37768,51859,63499
"Episodio 130",h_n_anastasia_0130,14416,25462,39887,52779,65019,80178
"Episodio 130",y_n_anastasia_0130,14446,25492,39917,52809,65049
"Episodio 131",h_n_anastasia_0131,15439,25805,36220,50578,61670,78381
"Episodio 131",y_n_anastasia_0131,15429,25765,36150,50478,61540
"Episodio 132",h_n_anastasia_0132,14142,26453,40736,52908,62300,78303
"Episodio 132",y_n_anastasia_0132,14172,26453,40706,52848,62210
"Episodio 133",h_n_anastasia_0133,13607,25374,35529,47529,61939,80205
"Episodio 133",y_n_anastasia_0133,13637,25374,35499,47469,61849
"Episodio 134",h_n_anastasia_0134,16515,27936,43183,53277,65923,80206
"Episodio 134",y_n_anastasia_0134,16545,27936,43153,53217,65833
"Episodio 135",h_n_anastasia_0135,16854,27451,39280,53097,63323,80360
"Episodio 135",y_n_anastasia_0135,16884,27451,39250,53037,63233
"Episodio 136",h_n_anastasia_0136,15636,29254,41639,51720,62184,78156
"Episodio 136",y_n_anastasia_0136,15666,29254,41609,51660,62094
"Episodio 137",h_n_anastasia_0137,14894,26163,40166,49859,64345,80368
"Episodio 137",y_n_anastasia_0137,14924,26163,40136,49799,64255
"Episodio 138",h_n_anastasia_0138,12640,25688,37430,50903,61998,77664
"Episodio 138",y_n_anastasia_0138,12670,25688,37400,50843,61908
"Episodio 139",h_n_anastasia_0139,16365,28344,40341,53186,64166,79791
"Episodio 139",y_n_anastasia_0139,16395,28344,40311,53126,64076
"Episodio 140",h_n_anastasia_0140,16033,28029,41606,53315,64086,80559
"Episodio 140",y_n_anastasia_0140,28178,41725,53404,64145
"Episodio 141",h_n_anastasia_0141,15855,28512,38869,51989,62737,80456
"Episodio 141",y_n_anastasia_0141,15885,28512,38839,51929,62647
"Episodio 142",h_n_anastasia_0142,13041,23634,33411,47267,58898,77357
"Episodio 142",y_n_anastasia_0142,13071,23634,33381,47207,58808
"Episodio 143",h_n_anastasia_0143,13494,25234,38528,51297,64883,78386
"Episodio 143",y_n_anastasia_0143,13524,25234,38498,51237,64793
"Episodio 144",h_n_anastasia_0144,17970,28869,41897,53491,64496,78922
"Episodio 144",y_n_anastasia_0144,18000,28869,41867,53431,64406
"Episodio 145",h_n_anastasia_0145,13462,25158,39369,52323,63480,78322
"Episodio 145",y_n_anastasia_0145,13492,25158,39339,52263,63390
"Episodio 146",h_n_anastasia_0146,12764,22017,35906,48944,63813,82437
"Episodio 146",y_n_anastasia_0146,12794,22017,35876,48884,63723
